id,category,description,carbohydrate,kilocalories,protein,fat,carb_percentage,protein_percentage,fat_percentage,original_category,generic_category,nutritional_score
18028,BREAD,"BREAD,EGG,TOASTED",52.6,315,10.5,6.6,67.47915330339961,13.470173187940986,19.0506735086594,BREAD,baked goods,76.29999999999998
18029,BREAD,"BREAD, FRENCH OR VIENNA (INCLUDES SOURDOUGH)",56.4,289,11.8,1.8,78.06228373702422,16.33217993079585,5.6055363321799305,BREAD,baked goods,71.8
18030,BREAD,"BREAD, FRENCH OR VIENNA, TSTD (IND SOURDOUGH)",61.9,319,13.0,2.1,77.73940345368916,16.3265306122449,5.934065934065934,BREAD,baked goods,79.1
18032,BREAD,"BREAD,IRISH SODA,PREP FROM RECIPE",56.0,290,6.6,5.0,75.82938388625593,8.93703452945159,15.233581584292486,BREAD,baked goods,72.6
18033,BREAD,"BREAD,ITALIAN",50.0,271,8.8,3.5,74.99062617172854,13.198350206224225,11.811023622047244,BREAD,baked goods,65.8
18035,BREAD,"BREAD,MULTI-GRAIN (INCLUDES WHOLE-GRAIN)",43.3,265,13.4,4.2,65.4572940287226,20.256991685563115,14.28571428571429,BREAD,baked goods,65.1
18036,BREAD,"BREAD,MULTI-GRAIN,TSTD (INCLUDES WHOLE-GRAIN)",47.1,288,14.5,4.6,65.46212647671994,20.152883947185547,14.384989576094508,BREAD,baked goods,70.8
18037,BREAD,"BREAD,OAT BRAN",39.8,236,10.4,4.4,66.22296173044924,17.304492512479204,16.47254575707155,BREAD,baked goods,59.0
18038,BREAD,"BREAD,OAT BRAN,TOASTED",43.7,259,11.4,4.8,66.31259484066769,17.298937784522003,16.388467374810315,BREAD,baked goods,64.7
18039,BREAD,"BREAD,OATMEAL",48.5,269,8.4,4.4,72.60479041916167,12.5748502994012,14.820359281437126,BREAD,baked goods,65.69999999999999
18040,BREAD,"BREAD,OATMEAL,TOASTED",52.7,292,9.2,4.8,72.48968363136176,12.654745529573589,14.855570839064647,BREAD,baked goods,71.5
18041,BREAD,"BREAD,PITA,WHITE,ENRICHED",55.7,275,9.1,1.2,82.51851851851852,13.48148148148148,4.0,BREAD,baked goods,67.19999999999999
18042,BREAD,"BREAD,PITA,WHOLE-WHEAT",55.0,266,9.8,2.6,77.8485491861288,13.871196036801134,8.280254777070066,BREAD,baked goods,70.0
18043,BREAD,"BREAD,PROT (INCL GLUTEN)",43.8,245,12.1,2.2,71.98027937551356,19.884963023829087,8.134757600657354,BREAD,baked goods,60.3
18044,BREAD,"BREAD,PUMPERNICKEL",47.5,250,8.7,3.1,75.18796992481202,13.77127028096557,11.040759794222398,BREAD,baked goods,62.4
18045,BREAD,"BREAD,PUMPERNICKEL,TSTD",52.2,275,9.5,3.4,75.2703677000721,13.6986301369863,11.0310021629416,BREAD,baked goods,68.5
18047,BREAD,"BREAD,RAISIN,ENRICHED",52.3,274,7.9,4.4,74.6077032810271,11.269614835948646,14.122681883024253,BREAD,baked goods,69.0
18048,BREAD,"BREAD,RAISIN,TSTD,ENR",56.9,297,8.6,4.8,74.5740498034076,11.27129750982962,14.15465268676278,BREAD,baked goods,75.1
18049,BREAD,"BREAD,RED-CAL,OAT BRAN",41.3,201,8.0,3.2,73.09734513274336,14.15929203539823,12.743362831858407,BREAD,baked goods,55.699999999999996
18050,BREAD,"BREAD,RED-CAL,OAT BRAN,TSTD",49.2,239,9.5,3.8,73.15985130111524,14.12639405204461,12.713754646840147,BREAD,baked goods,66.3
18051,BREAD,"BREAD,RED-CAL,OATMEAL",43.3,210,7.6,3.5,73.67077839217355,12.930667800935773,13.398553806890684,BREAD,baked goods,57.9
18053,BREAD,"BREAD,REDUCED-CALORIE,RYE",40.5,203,9.1,2.9,72.16035634743875,16.21380846325167,11.625835189309576,BREAD,baked goods,55.4
18055,BREAD,"BREAD,RED-CAL,WHEAT",43.6,198,9.1,2.3,75.33477321814254,15.723542116630668,8.941684665226783,BREAD,baked goods,57.3
18057,BREAD,"BREAD,RED-CAL,WHITE",44.3,207,8.7,2.5,75.56503198294241,14.84008528784648,9.594882729211088,BREAD,baked goods,58.0
18059,BREAD,"BREAD,RICE BRAN",43.5,243,8.9,4.6,69.32270916334662,14.183266932270916,16.49402390438247,BREAD,baked goods,61.599999999999994
18060,BREAD,"BREAD,RYE",48.3,258,8.5,3.3,75.20435967302453,13.23472168158817,11.56091864538731,BREAD,baked goods,63.399999999999984
18061,BREAD,"BREAD,RYE,TOASTED",53.1,284,9.4,3.6,75.21246458923514,13.31444759206799,11.473087818696884,BREAD,baked goods,69.69999999999999
18064,BREAD,"BREAD,WHEAT",47.5,266,10.9,3.6,71.42857142857143,16.390977443609025,12.180451127819548,BREAD,baked goods,65.6
18065,BREAD,"BREAD, WHEAT, TSTD",55.8,313,13.0,4.3,71.10544759477541,16.565785281936922,12.32876712328767,BREAD,baked goods,77.39999999999999
18066,BREAD,"BREAD,WHEAT BRAN",47.8,248,8.8,3.4,74.39688715953307,13.69649805447471,11.906614785992216,BREAD,baked goods,63.39999999999999
18068,BREAD,"BREAD,WHEAT GERM",48.3,261,9.6,2.9,74.9708963911525,14.90104772991851,10.128055878928986,BREAD,baked goods,63.69999999999999
18069,BREAD,"BREAD,WHITE,COMMLY PREP (INCL SOFT BREAD CRUMBS)",50.6,266,7.6,3.3,77.10476190476192,11.58095238095238,11.314285714285717,BREAD,baked goods,64.8
18070,BREAD,"BREAD,WHITE,COMMLY PREP,TSTD",54.4,293,9.0,4.0,75.13812154696133,12.430939226519335,12.430939226519335,BREAD,baked goods,71.39999999999999
18071,BREAD,"BREAD,WHITE,PREP FROM RECIPE,MADE W/NONFAT DRY MILK",53.6,274,7.7,2.6,79.82129560685033,11.4668652271035,8.711839166046165,BREAD,baked goods,66.5
18073,BREAD,"BREAD,WHITE,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",49.6,285,7.9,5.7,70.52968361180234,11.233558478492712,18.23675790970494,BREAD,baked goods,68.89999999999999
18075,BREAD,"BREAD,WHOLE-WHEAT,COMM. PREPARED",41.3,247,12.9,3.4,66.77445432497979,20.856911883589333,12.36863379143088,BREAD,baked goods,60.99999999999999
18076,BREAD,"BREAD, WHOLE-WHEAT, COMMER PREP, TOASTED",51.2,306,16.3,4.1,66.73183447376996,21.24470511567286,12.023460410557185,BREAD,baked goods,75.69999999999999
18077,BREAD,"BREAD,WHOLE-WHEAT,PREP FROM RECIPE",51.4,278,8.4,5.4,71.43849895760944,11.674774148714386,16.886726893676162,BREAD,baked goods,70.6
18078,BREAD,"BREAD,WHOLE-WHEAT,PREP FROM RECIPE,TSTD",56.4,305,9.2,5.9,71.50554675118859,11.66402535657686,16.83042789223455,BREAD,baked goods,77.39999999999999
18079,BREAD CRUMBS,"BREAD CRUMBS,DRY,GRATED,PLN",72.0,395,13.3,5.3,74.0550269992286,13.679609154024172,12.265363846747237,BREAD CRUMBS,other,95.89999999999998
18080,BREAD STICKS,"BREAD STICKS,PLAIN",68.4,412,12.0,9.5,67.20707442888725,11.79071481208548,21.002210759027264,BREAD STICKS,other,99.39999999999998
18081,BREAD STUFFING,"BREAD STUFFING,BREAD,DRY MIX",76.2,386,11.0,3.4,80.33737480231945,11.597258829731151,8.065366367949393,BREAD STUFFING,other,93.99999999999999
18082,BREAD STUFFING,"BREAD STUFFING,BREAD,DRY MIX,PREP",21.7,177,3.2,8.6,49.03954802259887,7.231638418079096,43.72881355932203,BREAD STUFFING,other,42.1
18084,BREAD STUFFING,"BREAD STUFFING,CORNBREAD,DRY MIX",76.7,389,10.0,4.2,79.7711908476339,10.400416016640666,9.82839313572543,BREAD STUFFING,other,95.09999999999998
18085,BREAD STUFFING,"BREAD STUFFING,CORNBREAD,DRY MIX,PREP",21.9,179,2.9,8.8,49.10313901345292,6.502242152466368,44.39461883408072,BREAD STUFFING,other,42.4
18086,CAKE,"CAKE,ANGELFOOD,COMMLY PREP",57.8,258,5.9,0.8,88.2442748091603,9.00763358778626,2.7480916030534357,CAKE,baked goods,65.29999999999998
18088,CAKE,"CAKE,ANGELFOOD,DRY MIX,PREP",58.7,257,6.1,0.3,89.65253913707522,9.316533027873234,1.0309278350515465,CAKE,baked goods,65.39999999999999
18090,CAKE,"CAKE,BOSTON CRM PIE,COMMLY PREP",42.9,252,2.4,8.5,66.58905704307334,3.725261932479627,29.68568102444703,CAKE,baked goods,62.29999999999999
18092,CAKE,"CAKE,CARROT,DRY MIX,PUDDING-TYPE",79.2,415,5.1,9.8,74.47108603667138,4.795486600846263,20.73342736248237,CAKE,baked goods,103.89999999999998
18095,CAKE,"CAKE,CHERRY FUDGE W/CHOC FRSTNG",38.0,264,2.4,12.5,55.45421379058737,3.502371397300255,41.04341481211237,CAKE,baked goods,65.39999999999999
18096,CAKE,"CAKE,CHOC,COMMLY PREP W/CHOC FRSTNG",54.6,367,4.1,16.4,57.11297071129707,4.288702928870293,38.59832635983263,CAKE,baked goods,91.49999999999997
18097,CAKE,"CAKE,CHOC,DRY MIX,PUDDING-TYPE",78.7,396,4.6,9.2,75.67307692307692,4.4230769230769225,19.903846153846157,CAKE,baked goods,101.69999999999997
18099,CAKE,"CAKE,CHOC,DRY MIX,REG",73.0,428,5.9,15.6,64.03508771929825,5.175438596491229,30.789473684210527,CAKE,baked goods,110.09999999999997
18101,CAKE,"CAKE,CHOC,PREP FROM RECIPE WO/FRSTNG",53.4,371,5.3,15.1,57.620717561370384,5.718910169948745,36.66037226868088,CAKE,baked goods,88.89999999999998
18102,CAKE,"CAKE,WHITE,PREP FROM RECIPE W/COCNT FRSTNG",63.2,356,4.4,10.3,69.62269347287248,4.84714954557973,25.53015698154778,CAKE,baked goods,88.19999999999999
18103,COFFEECAKE,"COFFEECAKE,CHEESE",44.3,339,7.0,15.2,51.81286549707602,8.187134502923977,40.0,COFFEECAKE,other,81.69999999999999
18104,COFFEECAKE,"COFFEECAKE,CINN W/CRUMB TOPPING,COMMLY PREP,ENR",46.7,418,6.8,23.3,44.08779797026197,6.419636535284398,49.49256549445362,COFFEECAKE,other,100.09999999999998
18105,COFFEECAKE,"COFFEECAKE,CREME-FILLED W/CHOC FRSTNG",53.8,331,5.0,10.8,64.74127557160048,6.01684717208183,29.241877256317693,COFFEECAKE,other,80.39999999999998
18106,COFFEECAKE,"COFFEECAKE,FRUIT",51.5,311,5.2,10.2,64.65787821720025,6.52856246076585,28.813559322033893,COFFEECAKE,other,77.1
18107,COFFEECAKE,"COFFEECAKE,CINN W/CRUMB TOPPING,DRY MIX",77.7,436,4.8,12.0,70.95890410958904,4.383561643835616,24.65753424657534,COFFEECAKE,other,106.49999999999997
18108,COFFEECAKE,"COFFEECAKE,CINN W/CRUMB TOPPING,DRY MIX,PREP",52.8,318,5.5,9.6,66.08260325406758,6.88360450563204,27.03379224030037,COFFEECAKE,other,77.49999999999999
18110,CAKE,"CAKE,FRUITCAKE,COMMLY PREP",61.6,324,2.9,9.1,72.49190938511327,3.412768461312151,24.095322153574585,CAKE,baked goods,82.69999999999999
18114,CAKE,"CAKE,GINGERBREAD,DRY MIX",74.6,437,4.4,13.8,67.78736937755565,3.998182644252613,28.21444797819173,CAKE,baked goods,106.59999999999997
18116,CAKE,"CAKE,GINGERBREAD,PREP FROM RECIPE",49.2,356,3.9,16.4,54.66666666666667,4.333333333333334,41.0,CAKE,baked goods,85.89999999999998
18117,CAKE,"CAKE,MARBLE,DRY MIX,PUDDING-TYPE",79.3,416,3.4,11.7,72.73561109837192,3.1185507911029577,24.145838110525105,CAKE,baked goods,106.09999999999997
18119,CAKE,"CAKE,PNAPPL UPSIDE-DOWN,PREP FROM RECIPE",50.5,319,3.5,12.1,62.17297630040013,4.3090181594336725,33.51800554016621,CAKE,baked goods,78.19999999999999
18120,CAKE,"CAKE,POUND,COMMLY PREP,BUTTER",48.8,388,5.5,19.9,49.25561443350997,5.551349987383296,45.19303557910674,CAKE,baked goods,94.09999999999997
18121,CAKE,"CAKE,POUND,COMMLY PREP,OTHER THAN ALL BUTTER,ENR",52.5,389,5.2,17.9,53.58509823934677,5.307476397040062,41.10742536361317,CAKE,baked goods,93.49999999999997
18126,CAKE,"CAKE,SHORTCAKE,BISCUIT-TYPE,PREP FROM RECIPE",48.5,346,6.1,14.2,56.03697284806471,7.047949162333911,36.915077989601386,CAKE,baked goods,82.99999999999997
18127,Cake,"Cake, snack cakes, creme-filled, chocolate with frosting",60.3,399,3.6,15.9,60.496613995485326,3.611738148984199,35.89164785553047,Cake,other,95.69999999999997
18128,CAKE,"CAKE,SNACK CAKES,CREME-FILLED,SPONGE",64.0,374,3.5,11.5,68.54082998661312,3.748326639892905,27.710843373493976,CAKE,baked goods,90.49999999999999
18131,CAKE,"CAKE,WHITE,DRY MIX,SPL DIETARY (INCL LEMON-FLAVORED)",79.6,397,3.0,8.4,78.42364532019704,2.955665024630542,18.620689655172416,CAKE,baked goods,99.39999999999998
18133,CAKE,"CAKE,SPONGE,COMMLY PREP",61.1,289,5.4,2.7,84.18877023768515,7.440578711677576,8.370651050637273,CAKE,baked goods,71.89999999999999
18134,CAKE,"CAKE,SPONGE,PREP FROM RECIPE",57.7,297,7.3,4.3,77.26816203548712,9.775694676933377,12.956143287579511,CAKE,baked goods,73.6
18137,CAKE,"CAKE,WHITE,DRY MIX,REG",78.0,426,4.5,10.9,72.8801681850035,4.204625087596356,22.915206727400143,CAKE,baked goods,104.29999999999998
18139,CAKE,"CAKE,WHITE,PREP FROM RECIPE WO/FRSTNG",57.2,357,5.4,12.4,63.20441988950276,5.9668508287292825,30.82872928176796,CAKE,baked goods,87.39999999999998
18140,CAKE,"CAKE,YEL,COMMLY PREP,W/CHOC FRSTNG",55.4,379,3.8,17.4,56.32943568886629,3.8637519064565327,39.80681240467717,CAKE,baked goods,93.99999999999997
18141,CAKE,"CAKE,YEL,COMMLY PREP,W/VANILLA FRSTNG",58.8,373,3.5,14.5,61.94363971556491,3.687121411640769,34.36923887279431,CAKE,baked goods,91.29999999999998
18142,CAKE,"CAKE,YEL,DRY MIX,PUDDING-TYPE",79.9,423,4.0,9.8,75.41293062765456,3.7753657385559225,20.811703633789524,CAKE,baked goods,103.5
18144,CAKE,"CAKE,YEL,DRY MIX,REG,ENR",78.1,432,4.4,11.6,71.91528545119705,4.05156537753223,24.03314917127072,CAKE,baked goods,105.69999999999996
18146,CAKE,"CAKE,YEL,PREP FROM RECIPE WO/FRSTNG",53.0,361,5.3,14.6,58.14591332967636,5.814591332967635,36.039495337356,CAKE,baked goods,87.49999999999997
18148,CHEESECAKE PREP FROM MIX,"CHEESECAKE PREP FROM MIX,NO-BAKE TYPE",35.5,274,5.5,12.7,51.02407473948976,7.905138339920949,41.07078692058929,CHEESECAKE PREP FROM MIX,other,66.39999999999999
18150,COOKIES,"COOKIES,ANIMAL CRACKERS (INCL ARROWROOT,TEA BISCUITS,)",74.1,446,6.9,13.8,66.13119143239625,6.157965194109773,27.710843373493976,COOKIES,baked goods,108.59999999999997
18151,COOKIES,"COOKIES,BROWNIES,COMMLY PREP",63.9,405,4.8,16.3,60.6405693950178,4.555160142348754,34.804270462633454,COOKIES,baked goods,101.29999999999998
18152,COOKIES,"COOKIES,BROWNIES,DRY MIX,REG",76.6,434,4.0,14.9,67.11938663745892,3.504928806133625,29.37568455640744,COOKIES,baked goods,110.39999999999998
18154,COOKIES,"COOKIES,BROWNIES,PREP FROM RECIPE",50.2,466,6.2,29.1,41.18974358974359,5.087179487179487,53.72307692307693,COOKIES,baked goods,114.6
18155,COOKIES,"COOKIES,BUTTER,COMMLY PREP,ENR",68.9,467,6.1,18.8,58.7382779198636,5.200341005967603,36.0613810741688,COOKIES,baked goods,112.59999999999997
18156,COOKIES,"COOKIES,FUDGE,CAKE-TYPE (INCL TROLLEY CAKES)",78.3,349,5.0,3.7,85.45702592087312,5.457025920873124,9.085948158253752,COOKIES,baked goods,90.69999999999999
18157,COOKIES,"COOKIES,CHOCOLATE WAFERS",72.4,433,6.6,14.2,65.25461919783687,5.948625506985128,28.79675529517801,COOKIES,baked goods,107.39999999999998
18158,COOKIES,"COOKIES,CHOC CHIP,COMMLY PREP,REG,LOWER FAT",73.3,453,5.8,15.4,64.43956043956044,5.0989010989010985,30.461538461538463,COOKIES,baked goods,109.89999999999998
18159,COOKIES,"COOKIES,CHOC CHIP,COMMLY PREP,REG,HIGHER FAT,ENR",63.9,474,5.1,23.3,52.62507720815317,4.200123533045089,43.17479925880173,COOKIES,baked goods,115.59999999999997
18160,COOKIES,"COOKIES,CHOC CHIP,COMMLY PREP,SOFT-TYPE",65.0,454,4.9,20.6,55.91397849462365,4.21505376344086,39.87096774193549,COOKIES,baked goods,111.1
18161,COOKIES,"COOKIES,CHOC CHIP,DRY MIX",66.1,497,4.6,25.2,51.88383045525903,3.610675039246468,44.50549450549451,COOKIES,baked goods,121.09999999999997
18163,COOKIES,"COOKIES,CHOC CHIP,REFR DOUGH",61.4,443,4.4,20.4,54.96866606982991,3.939122649955238,41.09221128021486,COOKIES,baked goods,106.59999999999997
18164,COOKIES,"COOKIES,CHOC CHIP,REFR DOUGH,BKD",68.2,492,4.9,22.6,55.022186365469935,3.953206938281565,41.02460669624848,COOKIES,baked goods,118.29999999999998
18166,COOKIES,"COOKIES,CHOC SNDWCH,W/CREME FILLING,REG",70.7,469,5.6,19.8,58.50227554820025,4.633843607778237,36.86388084402152,COOKIES,baked goods,115.89999999999998
18167,COOKIES,"COOKIES,CHOC SNDWCH,W/CREME FILLING,REG,CHOCOLATE-COATED",66.1,481,3.6,26.4,51.2006196746708,2.78853601859024,46.01084430673896,COOKIES,baked goods,122.49999999999997
18168,COOKIES,"COOKIES,CHOC SNDWCH,W/EX CREME FILLING",68.2,497,4.3,24.5,53.43780607247797,3.3692458374142995,43.19294809010773,COOKIES,baked goods,121.49999999999997
18169,COOKIES,"COOKIES,COCNT MACAROONS,PREP FROM RECIPE",72.2,404,3.6,12.7,69.17365269461078,3.4491017964071857,27.377245508982035,COOKIES,baked goods,101.19999999999997
18170,COOKIES,"COOKIES,FIG BARS",70.9,348,3.7,7.3,77.89068937105192,4.0648173578687175,18.04449327107937,COOKIES,baked goods,89.19999999999999
18172,COOKIES,"COOKIES,GINGERSNAPS",76.9,416,5.6,9.8,73.55332376853181,5.356288857006216,21.09038737446198,COOKIES,baked goods,102.1
18173,COOKIES,"COOKIES,GRAHAM CRACKERS,PLN OR HONEY (INCL CINN)",76.8,423,6.9,10.1,72.16349541930937,6.483439041578578,21.35306553911205,COOKIES,baked goods,103.89999999999998
18174,COOKIES,"COOKIES,GRAHAM CRACKERS,CHOCOLATE-COATED",66.5,484,5.8,23.2,53.41365461847389,4.658634538152611,41.92771084337349,COOKIES,baked goods,118.69999999999996
18175,COOKIES,"COOKIES,LADYFINGERS,W/LEMON JUC&RIND",59.7,365,10.6,9.1,65.76700633434317,11.67722390526026,22.555769760396583,COOKIES,baked goods,88.49999999999999
18176,COOKIES,"COOKIES,MARSHMLLW,CHOCOLATE-COATED (INCL MARSHMLLW PIES)",67.7,421,4.0,16.9,61.699703804966965,3.645477329687856,34.654818865345185,COOKIES,baked goods,105.49999999999997
18177,COOKIES,"COOKIES,MOLASSES",73.8,430,5.6,12.8,68.20702402957487,5.175600739371535,26.617375231053607,COOKIES,baked goods,104.99999999999997
18178,COOKIES,"COOKIES,OATMEAL,COMMLY PREP,REG",68.7,450,6.2,18.1,59.41621621621622,5.3621621621621625,35.22162162162162,COOKIES,baked goods,111.09999999999998
18179,COOKIES,"COOKIES,OATMEAL,COMMLY PREP,SOFT-TYPE",65.7,409,6.1,14.7,62.64600715137069,5.816448152562574,31.537544696066742,COOKIES,baked goods,101.19999999999997
18180,COOKIES,"COOKIES,OATMEAL,DRY MIX",67.3,462,6.5,19.2,57.52136752136752,5.555555555555555,36.92307692307692,COOKIES,baked goods,112.19999999999996
18182,COOKIES,"COOKIES,OATMEAL,REFR DOUGH",59.1,424,5.4,18.9,55.22074281709881,5.045550105115628,39.73370707778556,COOKIES,baked goods,102.29999999999998
18183,COOKIES,"COOKIES,OATMEAL,REFR DOUGH,BKD",65.7,471,6.0,21.0,55.23329129886507,5.044136191677175,39.72257250945776,COOKIES,baked goods,113.69999999999999
18184,COOKIES,"COOKIES,OATMEAL,PREP FROM RECIPE,W/RAISINS",68.4,435,6.5,16.2,61.427929950606206,5.837449483610238,32.734620565783565,COOKIES,baked goods,107.29999999999998
18185,COOKIES,"COOKIES,PNUT BUTTER,COMMLY PREP,REG",58.9,477,9.6,23.6,48.4375,7.894736842105263,43.66776315789474,COOKIES,baked goods,115.69999999999996
18186,COOKIES,"COOKIES,PNUT BUTTER,COMMLY PREP,SOFT-TYPE",57.7,457,5.3,24.4,48.93977947413062,4.495335029686174,46.5648854961832,COOKIES,baked goods,111.79999999999998
18187,COOKIES,"COOKIES,PNUT BUTTER,REFR DOUGH",52.1,458,8.2,25.0,44.70184470184471,7.035607035607034,48.262548262548265,COOKIES,baked goods,110.29999999999998
18188,COOKIES,"COOKIES,PNUT BUTTER,REFR DOUGH,BKD",57.3,503,9.1,27.5,44.66965503800429,7.094133697135062,48.23621126486066,COOKIES,baked goods,121.39999999999998
18189,COOKIES,"COOKIES,PNUT BUTTER,PREP FROM RECIPE",58.9,475,9.0,23.8,48.49732400164676,7.41045697818032,44.092219020172905,COOKIES,baked goods,115.49999999999997
18190,COOKIES,"COOKIES,PNUT BUTTER SNDWCH,REG",65.6,478,8.8,21.1,53.82564102564103,7.220512820512821,38.95384615384616,COOKIES,baked goods,116.59999999999997
18191,COOKIES,"COOKIES,RAISIN,SOFT-TYPE",68.0,401,4.1,13.6,66.21226874391432,3.992210321324245,29.795520934761445,COOKIES,baked goods,99.29999999999997
18192,COOKIES,"COOKIES,SHORTBREAD,COMMLY PREP,PLN",64.5,502,6.1,24.1,51.67234127778892,4.886841578209493,43.440817144001606,COOKIES,baked goods,118.79999999999998
18193,COOKIES,"COOKIES,SHORTBREAD,COMMLY PREP,PECAN",58.3,542,4.9,32.5,42.765450210893086,3.594351732991015,53.64019805611591,COOKIES,baked goods,128.2
18197,COOKIES,"COOKIES,BROWNIES,DRY MIX,SPL DIETARY,PREP",71.3,384,3.8,11.1,71.24656507619285,3.797152135898077,24.956282787909068,COOKIES,baked goods,97.29999999999997
18198,COOKIES,"COOKIES,CHOC CHIP,COMMLY PREP,SPL DIETARY",73.4,450,3.9,16.8,63.77063423110339,3.3883579496090346,32.84100781928757,COOKIES,baked goods,110.89999999999998
18199,COOKIES,"COOKIES,CHOC SNDWCH,W/CREME FILLING,SPL DIETARY",67.7,461,4.5,22.1,55.52593807668649,3.69079352060693,40.78326840270658,COOKIES,baked goods,116.39999999999998
18200,COOKIES,"COOKIES,OATMEAL,COMMLY PREP,SPL DIETARY",69.9,449,4.8,18.0,60.677083333333336,4.166666666666666,35.15625,COOKIES,baked goods,110.69999999999997
18201,COOKIES,"COOKIES,PNUT BUTTER SNDWCH,SPL DIETARY",50.8,535,10.0,34.0,36.99927166788055,7.283321194464676,55.71740713765476,COOKIES,baked goods,128.79999999999998
18202,COOKIES,"COOKIES,SUGAR WAFERS W/CREME FILLING,SPL DIETARY",66.0,502,3.1,25.7,51.99921213314951,2.442387236557022,45.55840063029349,COOKIES,baked goods,120.49999999999997
18203,COOKIES,"COOKIES,SUGAR,COMMLY PREP,SPL DIETARY",76.8,431,4.1,13.0,69.72310485701317,3.7221970040853374,26.5546981389015,COOKIES,baked goods,106.89999999999998
18204,COOKIES,"COOKIES,SUGAR,COMMLY PREP,REG (INCL VANILLA)",67.9,478,5.1,21.1,56.36024071384105,4.2332434114961615,39.4065158746628,COOKIES,baked goods,115.19999999999996
18205,COOKIES,"COOKIES,SUGAR,REFR DOUGH",59.0,436,4.2,20.7,53.74629924846276,3.826007743110909,42.42769300842632,COOKIES,baked goods,104.59999999999997
18206,COOKIES,"COOKIES,SUGAR,REFR DOUGH,BKD",65.6,484,4.7,23.1,53.649560417092616,3.843794725005111,42.50664485790227,COOKIES,baked goods,116.49999999999997
18209,COOKIES,"COOKIES,SUGAR WAFERS W/CREME FILLING,REG",70.1,511,4.1,24.3,54.39379243452957,3.1813773035887483,42.42483026188168,COOKIES,baked goods,122.79999999999995
18210,COOKIES,"COOKIES,VANILLA SNDWCH W/CREME FILLING",72.1,483,4.5,20.0,59.29276315789473,3.7006578947368425,37.006578947368425,COOKIES,baked goods,116.59999999999997
18211,PUFF PASTRY,"PUFF PASTRY,FRZ,RTB,BKD",45.7,558,7.4,38.5,32.70710323850421,5.29611737341206,61.99677938808373,PUFF PASTRY,other,130.1
18212,COOKIES,"COOKIES,VANILLA WAFERS,LOWER FAT",73.6,441,5.0,15.2,65.24822695035462,4.432624113475178,30.319148936170212,COOKIES,baked goods,108.99999999999997
18213,COOKIES,"COOKIES,VANILLA WAFERS,HIGHER FAT",71.1,473,4.3,19.4,59.72280554388912,3.6119277614447713,36.66526669466611,COOKIES,baked goods,114.19999999999996
18214,CRACKERS,"CRACKERS,CHEESE,REGULAR",58.2,503,10.1,25.3,46.476342583349975,8.065482132162108,45.45817528448793,CRACKERS,baked goods,118.89999999999998
18215,CRACKERS,"CRACKERS,CHS,SANDWICH-TYPE W/PNUT BUTTER FILLING",56.7,496,12.4,25.1,45.15229942265578,9.874576946048178,44.97312363129603,CRACKERS,baked goods,119.29999999999998
18218,CRACKERS,"CRACKERS,MATZO,EGG",78.6,391,12.3,2.1,82.19607843137256,12.86274509803922,4.941176470588236,CRACKERS,baked goods,95.09999999999998
18219,CRACKERS,"CRACKERS,MATZO,WHOLE-WHEAT",78.9,351,13.1,1.5,82.72608125819136,13.735255570117957,3.5386631716906947,CRACKERS,baked goods,95.0
18220,CRACKERS,"CRACKERS,MELBA TOAST,PLN",76.6,390,12.1,3.2,79.87486965589156,12.61730969760167,7.507820646506778,CRACKERS,baked goods,95.09999999999997
18221,CRACKERS,"CRACKERS,MELBA TOAST,RYE (INCL PUMPERNICKEL)",77.3,389,11.6,3.4,80.06214396685655,12.014500258933197,7.923355774210253,CRACKERS,baked goods,95.69999999999999
18222,CRACKERS,"CRACKERS,MELBA TOAST,WHEAT",76.4,374,12.9,2.3,80.86795448531358,13.654405927494045,5.477639587192378,CRACKERS,baked goods,93.9
18223,CRACKERS,"CRACKERS,MILK",69.7,455,7.6,15.8,61.76340274700931,6.734603455914931,31.501993797075773,CRACKERS,baked goods,108.89999999999998
18224,CRACKERS,"CRACKERS,RUSK TOAST",72.3,407,13.5,7.2,70.88235294117646,13.23529411764706,15.88235294117647,CRACKERS,baked goods,100.19999999999996
18225,CRACKERS,"CRACKERS,RYE,SANDWICH-TYPE W/CHS FILLING",60.8,481,9.2,22.3,50.59288537549407,7.655502392344496,41.75161223216144,CRACKERS,baked goods,114.59999999999997
18227,CRACKERS,"CRACKERS,RYE,WAFERS,SEASONED",73.8,381,9.0,9.2,71.30434782608695,8.695652173913043,20.0,CRACKERS,baked goods,101.19999999999999
18228,CRACKERS,"CRACKERS,SALTINES (INCL OYSTER,SODA,SOUP)",74.3,421,9.5,8.8,71.71814671814673,9.16988416988417,19.111969111969117,CRACKERS,baked goods,101.39999999999998
18229,CRACKERS,"CRACKERS,STD SNACK-TYPE,REG",61.4,504,6.6,25.8,48.71082903609678,5.236017453391511,46.0531535105117,CRACKERS,baked goods,119.59999999999997
18230,CRACKERS,"CRACKERS,STD SNACK-TYPE,SNDWCH,W/CHS FILLING",61.7,477,9.3,21.1,52.07849757332771,7.849757332770628,40.07174509390168,CRACKERS,baked goods,113.19999999999996
18231,CRACKERS,"CRACKERS,STD SNACK-TYPE,SNDWCH,W/PNUT BUTTER FILLING",58.4,494,11.5,24.5,46.71065786842632,9.198160367926414,44.09118176364727,CRACKERS,baked goods,118.89999999999998
